gb,ardovie,t7,56.7,-2.666667
gb,ardrishaig,t8,56.016667,-5.45
gb,ardrossan,v7,55.616667,-4.816667
gb,ards,q7,54.5,-5.583333
gb,ardshealach,v3,56.733333,-5.766667
gb,ardsley,a3,53.533333,-1.416667
gb,ardsley,h3,53.716667,-1.55
gb,ardslignish,v3,56.666667,-5.983333
gb,ardstraw,t4,54.733333,-7.466667
gb,ardtalla,t8,55.7,-6.033333
gb,ardtarig,t8,55.983333,-5.116667
gb,ardtoe,v3,56.75,-5.866667
gb,ardtrea,r7,54.633333,-6.683333
gb,ardullie,v3,57.633333,-4.383333
gb,ardverikie,v3,56.95,-4.45
gb,ardvorlich,w1,56.366667,-4.216667
gb,ardwell,u2,54.766667,-4.95
gb,ardwell,v6,57.35,-3.05
gb,arfon,x8,53.083333,-4
gb,arford,f2,51.116667,-.816667
gb,argyll and bute,t8,56.180493,-5.689955
gb,arinabost,t8,56.65,-6.55
gb,arinagour,t8,56.616667,-6.516667
gb,arisaig,v3,56.916667,-5.833333
gb,arkesden,e4,51.983333,.166667
gb,arkholme,h2,54.133333,-2.633333
gb,arksey,d5,53.55,-1.133333
gb,arlecdon,c9,54.55,-3.466667
gb,arlesey,z6,52,-.233333
gb,arley,p3,52.5,-1.583333
gb,arley,q4,52.433333,-2.35
gb,arlingham,e6,51.8,-2.433333
gb,arlington,d4,51.15,-3.983333
gb,arlington,e6,51.75,-1.833333
gb,armadale,v3,58.55,-4.1
gb,armadale,w9,55.883333,-3.7
gb,armagh,q8,54.333333,-6.5
gb,armathwaite,c9,54.8,-2.766667
gb,arminghall,i9,52.583333,1.316667
gb,armitage,n1,52.733333,-1.883333
gb,armoy,s8,55.116667,-6.333333
gb,armston,j1,52.45,-.433333
gb,armthorpe,d5,53.533333,-1.05
gb,arncliffe,j7,54.133333,-2.1
gb,arne,d6,50.7,-2.033333
gb,arnesby,h5,52.516667,-1.083333
gb,arney,s2,54.283333,-7.683333
gb,arngask,w1,56.283333,-3.383333
gb,arnhall,t6,56.8,-2.633333
gb,arnicle,t8,55.583333,-5.633333
gb,arnisdale,v3,57.133333,-5.55
gb,arnish,v3,57.45,-6.033333
gb,arnol,w8,58.333333,-6.583333
gb,arnold,j9,53,-1.133333
gb,arnside,c9,54.183333,-2.833333
gb,arram,e1,53.883333,-.433333
gb,arras,e1,53.866667,-.6
gb,arreton,g2,50.666667,-1.25
gb,arrington,c3,52.133333,-.05
gb,arrochan,t8,56.2,-4.733333
gb,artfield,u2,54.966667,-4.766667
gb,arthingworth,j1,52.416667,-.883333
gb,arthog,y2,52.7,-4.016667
gb,articlave,r6,55.133333,-6.766667
gb,artigarvan,t4,54.85,-7.4
gb,artikelly,s4,55.066667,-6.933333
gb,arundel,p6,50.85,-.55
gb,ascog,t8,55.816667,-5.016667
gb,ascot,p9,51.4,-.666667
gb,ascot under wychwood,k2,51.85,-1.566667
gb,asgarby,h7,52.983333,-.333333
gb,ash,g5,51.35,.3
gb,ash,l6,52.95,-2.65
gb,ashbocking,n5,52.15,1.166667
gb,ashbourne,d3,53.016667,-1.733333
gb,ashburnham,e2,50.9,.4
gb,ashburton,d4,50.516667,-3.75
gb,ashbury,d4,50.75,-4.116667
gb,ashbury,k2,51.55,-1.616667
gb,ashby,h7,53.083333,-.433333
gb,ashby,j1,52.3,-1.15
gb,ashby,j2,53.483333,-.116667
gb,ashby de la zouch,h5,52.75,-1.466667
gb,ashby magna,h5,52.5,-1.166667
gb,ashby parva,h5,52.483333,-1.216667
gb,ashcott,m3,51.131111,-2.809722
gb,ashdon,e4,52.05,.316667
gb,asheldham,e4,51.666667,.85
gb,ashen,e4,52.05,.55
gb,ashendon,b9,51.816667,-.966667
gb,ashfield,n5,52.216667,1.233333
gb,ashfield,r2,54.4,-6.2
gb,ashford,d3,53.216667,-1.716667
gb,ashford,d4,51.1,-4.1
gb,ashford,g5,51.133333,.883333
gb,ashford,n7,51.416667,-.466667
gb,ashfordby,h5,52.75,-.95
gb,ashford carbonel,l6,52.333333,-2.7
gb,ashiesteel,t9,55.616667,-2.916667
gb,ashill,i9,52.6,.8
gb,ashington,j6,55.163889,-1.586389
gb,ashington,p6,50.916667,-.383333
gb,ashkirk,t9,55.483333,-2.833333
gb,ashleworth,e6,51.933333,-2.266667
gb,ashley,c3,52.216667,.483333
gb,ashley,e6,51.65,-2.1
gb,ashley,f2,51.066667,-1.45
gb,ashley,j1,52.5,-.816667
gb,ashley,n1,52.933333,-2.366667
gb,ashley,z7,53.35,-2.333333
gb,ashmanhaugh,i9,52.733333,1.433333
gb,ashmansworth,f2,51.3,-1.4
gb,ashmore,d6,50.95,-2.133333
gb,ashover,d3,53.166667,-1.483333
gb,ashow,p3,52.316667,-1.533333
gb,ashperton,f7,52.066667,-2.516667
gb,ash priors,m3,51.057778,-3.2125
gb,ashreigney,d4,50.9,-3.95
gb,ashsprington,d4,50.4,-3.666667
gb,ashtead,n7,51.3,-.3
gb,ashton,d4,50.65,-3.616667
gb,ashton,j1,52.133333,-.866667
gb,ashton,o1,53.5,-2.1
gb,ashton,p7,53.483333,-2.65
gb,ashton,z8,53.216667,-2.733333
gb,ashton keynes,p8,51.633333,-1.933333
gb,ashton under hill,q4,52.033333,-2
gb,ashurst,p6,50.916667,-.316667
gb,ash vale,n7,51.266667,-.716667
gb,ashwater,d4,50.733333,-4.283333
gb,ashwell,f8,52.033333,-.15
gb,ashwell,l4,52.7,-.716667
gb,ashwellthorpe,i9,52.533333,1.183333
gb,askam,c9,54.183333,-3.216667
gb,askern,d5,53.616667,-1.15
gb,askerswell,d6,50.733333,-2.666667
gb,askham,c9,54.6,-2.75
gb,askham,j9,53.266667,-.883333
gb,askham richard,q5,53.933333,-1.183333
gb,askrigg,j7,54.3,-2.083333
